# Reference data from the Density functional repository
# http://www.cse.clrc.ac.uk/qcg/dft/

 rhoa= 0.17E+01 rhob= 0.17E+01 sigmaaa= 0.81E-11 sigmaab= 0.81E-11 sigmabb= 0.81E-11
 zk            = -0.410271047495E+01
 vrhoa         = -0.159316635401E+01
 vrhob         = -0.159316635401E+01
 vsigmaaa      = -0.375008733521E-03
 vsigmaab      =  0.751922016686E-04
 vsigmabb      = -0.375008733521E-03

 v2rhoa2       = -0.286557001073E+00
 v2rhoab       = -0.150616809336E-01
 v2rhob2       = -0.286557001073E+00

 v2rhoasigmaaa =  0.170398824729E-03
 v2rhoasigmaab = -0.389687448457E-04
 v2rhoasigmabb =  0.108792208968E-03
 v2rhobsigmaaa =  0.108792208968E-03
 v2rhobsigmaab = -0.389687448457E-04
 v2rhobsigmabb =  0.170398824729E-03

 v2sigmaaa2    = -0.310350597338E-04
 v2sigmaaaab   =  0.000000000000E+00
 v2sigmaaabb   =  0.000000000000E+00
 v2sigmaab2    =  0.000000000000E+00
 v2sigmaabbb   =  0.000000000000E+00
 v2sigmabb2    = -0.310350597338E-04

 rhoa= 0.17E+01 rhob= 0.17E+01 sigmaaa= 0.17E+01 sigmaab= 0.17E+01 sigmabb= 0.17E+01
 zk            = -0.410394050371E+01
 vrhoa         = -0.159266517717E+01
 vrhob         = -0.159266517717E+01
 vsigmaaa      = -0.421988604932E-03
 vsigmaab      =  0.751922016686E-04
 vsigmabb      = -0.421988604932E-03

 v2rhoa2       = -0.287027792883E+00
 v2rhoab       = -0.153681048228E-01
 v2rhob2       = -0.287027792883E+00

 v2rhoasigmaaa =  0.273462094370E-03
 v2rhoasigmaab = -0.389687448457E-04
 v2rhoasigmabb =  0.108792208968E-03
 v2rhobsigmaaa =  0.108792208968E-03
 v2rhobsigmaab = -0.389687448457E-04
 v2rhobsigmabb =  0.273462094370E-03

 v2sigmaaa2    = -0.248311168770E-04
 v2sigmaaaab   =  0.000000000000E+00
 v2sigmaaabb   =  0.000000000000E+00
 v2sigmaab2    =  0.000000000000E+00
 v2sigmaabbb   =  0.000000000000E+00
 v2sigmabb2    = -0.248311168770E-04

